source_id,source_name,iso3_country,subsector,replaceable_heat_mwh_th,available_land_km2,solar_capacity_factor,green_lcoh_eur_mwh,gas_benchmark_eur_mwh,lcoh_ratio_vs_gas,below_gas,hp_heat_share,ihb_heat_share,pv_required_mwdc,land_required_km2,local_fit_fraction,land_matched_heat_mwh,green_and_local_heat_mwh,low_temp_hp_solar,steam_hp_solar,ihb_solar
38476273,Kaiser Bekleidungs-Gmbh,DEU,textiles-leather-apparel,90294.46661797629,7.132081120329496,0.1437253926940639,62.30499194847022,83.00941176470587,0.7505774420505072,True,0.9,0.1,37.60611256801863,0.7521222513603726,1.0,90294.46661797629,90294.46661797629,53.349436392914654,71.02415458937197,81.04347826086956
38467588,Kalkwerke H. Oetelshofen Gmbh & Co. Kg,DEU,lime,160510.06436844103,9.418051904696831,0.1354114897260274,81.04347826086958,83.00941176470587,0.9763167397281548,True,0.0,1.0,142.4357613950475,2.84871522790095,1.0,160510.06436844103,160510.06436844103,53.349436392914654,71.02415458937197,81.04347826086956
38480477,"Kampffmeyer Mühlen Gmbh, Werk Ellmühle",DEU,food-beverage-tobacco,349871.3234124962,1.01867261363669,0.1380677180365297,64.0948989390553,83.00941176470587,0.7721401414183652,True,0.8354521625163827,0.16454783748361732,164.06920683151125,3.281384136630225,0.31043991535925525,108614.02402680594,108614.02402680594,53.349436392914654,71.02415458937197,81.04347826086956
38480475,Karlsberg Brauerei Gmbh .,DEU,food-beverage-tobacco,349871.3234124962,3.233846997486788,0.1433426689497716,64.0948989390553,83.00941176470587,0.7721401414183652,True,0.8354521625163827,0.16454783748361732,158.03152789925963,3.1606305579851925,1.0,349871.3234124962,349871.3234124962,53.349436392914654,71.02415458937197,81.04347826086956
32438335,Karlstadt Cement Plant,DEU,cement,195807.37430741353,21.572209607010908,0.1423071643835616,81.04347826086956,83.00941176470587,0.9763167397281547,True,0.0,1.0,165.33871854816266,3.3067743709632533,1.0,195807.37430741353,195807.37430741353,53.349436392914654,71.02415458937197,81.04347826086956
1896600,Karsdorf Cement Plant,DEU,cement,374778.7537336019,32.60528590776679,0.1386828538812785,81.04347826086956,83.00941176470587,0.9763167397281547,True,0.0,1.0,324.731546665249,6.494630933304981,1.0,374778.7537336019,374778.7537336019,53.349436392914654,71.02415458937197,81.04347826086956
44375515,Katz GmbH & Co. KG,DEU,pulp-and-paper,35314.92858370975,0.0884344249468634,0.1278729349315068,70.9393251694566,83.00941176470587,0.8545937582419869,True,0.9674418604651162,0.03255813953488372,18.773831344857832,0.37547662689715666,0.23552577873531835,8317.576055660391,8317.576055660391,53.349436392914654,71.02415458937197,81.04347826086956
1566779,Kehler Baden Steel Works,DEU,iron-and-steel,917104.2779808152,18.124763950081142,0.1535137488584474,81.01211787377896,83.00941176470587,0.975938946578873,True,0.0031299904183966784,0.9968700095816033,716.8679426212925,14.33735885242585,1.0,917104.2779808152,917104.2779808152,53.349436392914654,71.02415458937197,81.04347826086956
38480476,Kellogg (Deutschland) Gmbh,DEU,food-beverage-tobacco,349871.3234124962,8.44448243082897,0.1287579646118721,64.0948989390553,83.00941176470587,0.7721401414183652,True,0.8354521625163827,0.16454783748361732,175.93211461189472,3.518642292237894,1.0,349871.3234124962,349871.3234124962,53.349436392914654,71.02415458937197,81.04347826086956
18648359,"Klesch, Heide",DEU,petrochemical-steam-cracking,728050.6429948757,56.88557060350508,0.1342112990867579,81.04347826086956,83.00941176470587,0.9763167397281547,True,0.0,1.0,651.8456898336867,13.036913796673735,1.0,728050.6429948757,728050.6429948757,53.349436392914654,71.02415458937197,81.04347826086956
38480058,Kospro Gmbh,DEU,textiles-leather-apparel,90294.46661797629,35.93601273890479,0.1328708926940639,62.30499194847021,83.00941176470587,0.7505774420505071,True,0.9,0.1,40.67823423886064,0.8135646847772128,1.0,90294.46661797629,90294.46661797629,53.349436392914654,71.02415458937197,81.04347826086956
38472869,Krass + Wissing Gmbh,DEU,textiles-leather-apparel,90294.46661797629,51.58111040339261,0.1313483984018264,62.30499194847022,83.00941176470587,0.7505774420505072,True,0.9,0.1,41.149746493296355,0.8229949298659271,1.0,90294.46661797629,90294.46661797629,53.349436392914654,71.02415458937197,81.04347826086956
1896618,Lagerdorf Cement Plant,DEU,cement,265389.77743180044,49.36072123365624,0.1316682214611872,81.04347826086956,83.00941176470587,0.9763167397281547,True,0.0,1.0,242.2007644183418,4.844015288366836,1.0,265389.77743180044,265389.77743180044,53.349436392914654,71.02415458937197,81.04347826086956
1566787,Lech Stahlwerke Meitingen steel plant,DEU,iron-and-steel,163442.55769368165,45.07330730046196,0.1546214657534246,81.01211787377896,83.00941176470587,0.975938946578873,True,0.0031299904183966776,0.9968700095816032,126.84200020211088,2.5368400040422174,1.0,163442.55769368165,163442.55769368165,53.349436392914654,71.02415458937197,81.04347826086956
32438311,Lengerich Cement Plant,DEU,cement,475256.91708627227,21.52488098361696,0.1305919908675799,81.04347826086956,83.00941176470587,0.9763167397281547,True,0.0,1.0,437.3047476166151,8.746094952332301,1.0,475256.91708627227,475256.91708627227,53.349436392914654,71.02415458937197,81.04347826086956
32438322,Lengfurt Cement Plant,DEU,cement,224813.44738654495,21.336618814297548,0.1413419235159817,81.04347826086958,83.00941176470587,0.9763167397281548,True,0.0,1.0,191.12767489464667,3.8225534978929336,1.0,224813.44738654495,224813.44738654495,53.349436392914654,71.02415458937197,81.04347826086956
44375508,"Lenk Paper GmbH, Papierfabrik Schleipen",DEU,pulp-and-paper,295319.5439537472,0.1468555811853745,0.1372903972602739,70.93932516945661,83.00941176470587,0.854593758241987,True,0.9674418604651163,0.03255813953488372,146.22621557168776,2.924524311433755,0.050215202729287006,14829.530769558,14829.530769558,53.349436392914654,71.02415458937197,81.04347826086956
38480553,Louis Dreyfus Company  Wittenberg Gmbh,DEU,food-beverage-tobacco,349871.3234124962,19.55449995196701,0.1365620570776255,64.0948989390553,83.00941176470587,0.7721401414183652,True,0.8354521625163827,0.16454783748361732,165.87814706403987,3.3175629412807974,1.0,349871.3234124962,349871.3234124962,53.349436392914654,71.02415458937197,81.04347826086956
38480546,Lubmin Oils Gmbh,DEU,food-beverage-tobacco,349871.3234124962,24.97878533135914,0.1435865216894977,64.0948989390553,83.00941176470587,0.7721401414183652,True,0.8354521625163827,0.16454783748361732,157.76314323064378,3.1552628646128755,1.0,349871.3234124962,349871.3234124962,53.349436392914654,71.02415458937197,81.04347826086956
45257230,Ludwigshafen,DEU,chemicals,490523.2348785333,15.598676548505235,0.1462097648401826,81.04347826086955,83.00941176470587,0.9763167397281545,True,0.0,1.0,403.1396306714967,8.062792613429934,1.0,490523.2348785333,490523.2348785333,53.349436392914654,71.02415458937197,81.04347826086956
45257231,Ludwigshafen,DEU,chemicals,323369.46969279647,15.598676548505235,0.1462097648401826,81.04347826086958,83.00941176470587,0.9763167397281548,True,0.0,1.0,265.76324894104783,5.315264978820957,1.0,323369.46969279647,323369.46969279647,53.349436392914654,71.02415458937197,81.04347826086956
38480526,"Lutz Fleischwaren Gmbh, Standort Weimar",DEU,food-beverage-tobacco,349871.3234124962,30.176143300711132,0.1391666700913242,64.0948989390553,83.00941176470587,0.7721401414183652,True,0.8354521625163827,0.16454783748361732,162.77360787913517,3.2554721575827035,1.0,349871.3234124962,349871.3234124962,53.349436392914654,71.02415458937197,81.04347826086956
18648356,"LyondellBasell , Munchsmunster ",DEU,petrochemical-steam-cracking,2647456.8852467057,19.455997583296472,0.1528459143835616,81.04347826086956,83.00941176470587,0.9763167397281547,True,0.0,1.0,2081.3607016248616,41.62721403249723,0.4673864930789677,1237385.5891732248,1237385.5891732248,53.349436392914654,71.02415458937197,81.04347826086956
44375512,"Mercer Rosenthal GmbH - MR, Mercer International Group",DEU,pulp-and-paper,295319.5439537472,8.502794992267201,0.1368328299086758,70.96888693700288,83.00941176470587,0.8549498837332755,True,0.9787878787878788,0.02121212121212121,145.79663360080247,2.915932672016049,1.0,295319.5439537472,295319.5439537472,53.349436392914654,71.02415458937197,81.04347826086956
32438334,Mergelstetten Cement Plant,DEU,cement,217174.401799218,10.074455737186929,0.1534677602739725,81.04347826086958,83.00941176470587,0.9763167397281548,True,0.0,1.0,170.0449612324398,3.400899224648796,1.0,217174.401799218,217174.401799218,53.349436392914654,71.02415458937197,81.04347826086956
38480491,Molkerei Meggle Wasserburg Gmbh & Co. Kg,DEU,food-beverage-tobacco,349871.3234124962,32.51637361832442,0.1572198824200913,64.0948989390553,83.00941176470587,0.7721401414183652,True,0.8354521625163827,0.16454783748361732,144.08267350539222,2.8816534701078442,1.0,349871.3234124962,349871.3234124962,53.349436392914654,71.02415458937197,81.04347826086956
38467585,Märker Kalk Gmbh,DEU,lime,123520.0906868249,18.2244914913756,0.1517052066210045,81.04347826086956,83.00941176470587,0.9763167397281547,True,0.0,1.0,97.83841401809275,1.956768280361855,1.0,123520.0906868249,123520.0906868249,53.349436392914654,71.02415458937197,81.04347826086956
3673049,Neuss aluminium plant,DEU,aluminum,64684.860872513214,20.28295925821222,0.1366397956621004,81.04347826086956,83.00941176470587,0.9763167397281547,True,0.0,1.0,56.88499615224586,1.1376999230449172,1.0,64684.860872513214,64684.860872513214,53.349436392914654,71.02415458937197,81.04347826086956
38469069,Noelle + Von Campe Glashütte Gmbh,DEU,glass,46117.81471298731,3.152314899176623,0.1306473812785388,78.45832602858833,83.00941176470587,0.9451738587304075,True,0.22273538030322337,0.7772646196967766,38.06092331866699,0.7612184663733398,1.0,46117.81471298731,46117.81471298731,53.349436392914654,71.02415458937197,81.04347826086956
38480501,Nordzucker Ag Werk Clauen,DEU,food-beverage-tobacco,349871.3234124962,67.79174607238697,0.133133502283105,64.0948989390553,83.00941176470587,0.7721401414183652,True,0.8354521625163827,0.16454783748361732,170.14996675382176,3.4029993350764354,1.0,349871.3234124962,349871.3234124962,53.349436392914654,71.02415458937197,81.04347826086956
38480506,Nordzucker Ag Werk Nordstemmen,DEU,food-beverage-tobacco,318744.3877636343,52.37401494440488,0.1324399805936073,64.0948989390553,83.00941176470587,0.7721401414183652,True,0.8354521625163827,0.1645478374836173,155.82398836537845,3.116479767307569,1.0,318744.3877636343,318744.3877636343,53.349436392914654,71.02415458937197,81.04347826086956
38480507,Nordzucker Ag Werk Uelzen,DEU,food-beverage-tobacco,395034.5274577462,26.292482571083216,0.1322406255707762,64.0948989390553,83.00941176470587,0.7721401414183652,True,0.8354521625163827,0.16454783748361726,193.4109414649492,3.868218829298984,1.0,395034.5274577462,395034.5274577462,53.349436392914654,71.02415458937197,81.04347826086956
38480483,Nordzucker Ag Zuckerfabrik Güstrow,DEU,food-beverage-tobacco,349871.3234124962,28.51047487243892,0.1386653515981735,64.0948989390553,83.00941176470587,0.7721401414183652,True,0.8354521625163827,0.16454783748361732,163.36208523765464,3.2672417047530926,1.0,349871.3234124962,349871.3234124962,53.349436392914654,71.02415458937197,81.04347826086956
38480488,"Nordzucker Ag, Werk Klein Wanzleben",DEU,food-beverage-tobacco,249389.7153144415,56.41136211231327,0.1354206244292237,64.0948989390553,83.00941176470587,0.7721401414183652,True,0.8354521625163827,0.1645478374836173,119.23523313900995,2.384704662780199,1.0,249389.7153144415,249389.7153144415,53.349436392914654,71.02415458937197,81.04347826086956
38480500,"Nordzucker Ag, Werk Schladen",DEU,food-beverage-tobacco,349871.3234124962,51.37960498032132,0.1338981335616438,64.0948989390553,83.00941176470587,0.7721401414183652,True,0.8354521625163827,0.16454783748361732,169.17831776095204,3.383566355219041,1.0,349871.3234124962,349871.3234124962,53.349436392914654,71.02415458937197,81.04347826086956
38469071,O-I Glasspack Gmbh & Co. Kg Glashütte Holzminden,DEU,glass,58883.52519440163,8.748749985930083,0.1310208333333333,78.45832602858832,83.00941176470587,0.9451738587304073,True,0.22273538030322335,0.7772646196967767,48.45791829469566,0.9691583658939131,1.0,58883.52519440163,58883.52519440163,53.349436392914654,71.02415458937197,81.04347826086956
38469145,O-I Glasspack Gmbh & Co. Kg Werk Bernsdorf,DEU,glass,18335.3190961922,15.841051958642344,0.1365145239726027,78.45832602858832,83.00941176470587,0.9451738587304073,True,0.22273538030322337,0.7772646196967766,14.481745869663069,0.28963491739326136,1.0,18335.3190961922,18335.3190961922,53.349436392914654,71.02415458937197,81.04347826086956
38469065,O-I Glasspack Gmbh & Co. Kg Werk Rinteln,DEU,glass,66978.94889521759,16.627850311615106,0.1310738949771689,78.4583260285883,83.00941176470587,0.9451738587304072,True,0.22273538030322335,0.7772646196967766,55.09769509202067,1.1019539018404134,1.0,66978.94889521759,66978.94889521759,53.349436392914654,71.02415458937197,81.04347826086956
38480511,O. & L. Sels Gmbh & Co. Kg,DEU,food-beverage-tobacco,349871.3234124962,12.45737093031963,0.1385886974885845,64.0948989390553,83.00941176470587,0.7721401414183652,True,0.8354521625163827,0.16454783748361732,163.45244163331617,3.269048832666323,1.0,349871.3234124962,349871.3234124962,53.349436392914654,71.02415458937197,81.04347826086956
18648358,"OMV Deutschland GMBH , Burghausen, Bavaria ",DEU,petrochemical-steam-cracking,2978388.9955072775,20.769090920227537,0.1558999611872146,81.04347826086956,83.00941176470587,0.9763167397281547,True,0.0,1.0,2295.660703050582,45.913214061011644,0.4523554132504989,1347290.3848834329,1347290.3848834329,53.349436392914654,71.02415458937197,81.04347826086956
42546193,Otterbein Cement Plant,DEU,cement,98546.67377512212,20.551351747059066,0.1366406917808219,81.04347826086956,83.00941176470587,0.9763167397281547,True,0.0,1.0,86.66309734136912,1.7332619468273824,1.0,98546.67377512212,98546.67377512212,53.349436392914654,71.02415458937197,81.04347826086956
38475078,P.A.C. Gmbh,DEU,textiles-leather-apparel,90294.46661797629,35.60469105203137,0.1391054235159817,62.30499194847021,83.00941176470587,0.7505774420505071,True,0.9,0.1,38.8550867386898,0.777101734773796,1.0,90294.46661797629,90294.46661797629,53.349436392914654,71.02415458937197,81.04347826086956
32438320,Paderborn Cement Plant,DEU,cement,76658.01217206914,19.151692141520904,0.1326326917808219,81.04347826086956,83.00941176470587,0.9763167397281547,True,0.0,1.0,69.45112070127594,1.3890224140255187,1.0,76658.01217206914,76658.01217206914,53.349436392914654,71.02415458937197,81.04347826086956
38480510,Pfeifer & Langen Gmbh & Co. Kg Werk Appeldorn,DEU,food-beverage-tobacco,349871.3234124962,18.123752830938365,0.1352771621004566,64.0948989390553,83.00941176470587,0.7721401414183652,True,0.8354521625163827,0.16454783748361732,167.453697546289,3.3490739509257796,1.0,349871.3234124962,349871.3234124962,53.349436392914654,71.02415458937197,81.04347826086956
38480514,Pfeifer & Langen Gmbh & Co. Kg Werk Euskirchen,DEU,food-beverage-tobacco,284067.0515390379,40.44861541065434,0.1388415593607306,64.0948989390553,83.00941176470587,0.7721401414183652,True,0.8354521625163828,0.16454783748361732,132.46839019290763,2.6493678038581527,1.0,284067.0515390379,284067.0515390379,53.349436392914654,71.02415458937197,81.04347826086956
38480513,Pfeifer & Langen Gmbh & Co. Kg Werk Jülich,DEU,food-beverage-tobacco,247077.89289946837,27.313117468600904,0.1392864383561643,64.09489893905531,83.00941176470587,0.7721401414183653,True,0.8354521625163827,0.16454783748361732,114.8513047797722,2.2970260955954442,1.0,247077.89289946837,247077.89289946837,53.349436392914654,71.02415458937197,81.04347826086956
38480516,Pfeifer & Langen Gmbh & Co. Kg Werk Lage,DEU,food-beverage-tobacco,349871.3234124962,2.973780356941971,0.131546553652968,64.0948989390553,83.00941176470587,0.7721401414183652,True,0.8354521625163827,0.16454783748361732,172.20261845133538,3.4440523690267075,0.8634538730264326,302097.7492614034,302097.7492614034,53.349436392914654,71.02415458937197,81.04347826086956
38480523,"Pfeifer & Langen Gmbh & Co. Kg, Werk Könnern",DEU,food-beverage-tobacco,240142.42565454904,44.110504858864246,0.138063156392694,64.09489893905531,83.00941176470587,0.7721401414183653,True,0.8354521625163828,0.16454783748361732,112.61648627068121,2.2523297254136243,1.0,240142.42565454904,240142.42565454904,53.349436392914654,71.02415458937197,81.04347826086956
38469057,Pilkington Deutschland Ag,DEU,glass,328346.050675884,11.344377593407009,0.1462395365296803,78.45832602858833,83.00941176470587,0.9451738587304075,True,0.22273538030322335,0.7772646196967767,242.09081001803273,4.841816200360655,1.0,328346.050675884,328346.050675884,53.349436392914654,71.02415458937197,81.04347826086956
38469084,Pilkington Deutschland Ag -Werk Gladbeck-,DEU,glass,335090.68011434725,4.67635214065779,0.1327561289954338,78.4583260285883,83.00941176470587,0.9451738587304072,True,0.22273538030322335,0.7772646196967766,272.15672930966446,5.443134586193289,0.8591285162265745,287885.95880799287,287885.95880799287,53.349436392914654,71.02415458937197,81.04347826086956
38480527,Power Oil Rostock Gmbh,DEU,food-beverage-tobacco,349871.3234124962,21.88915831713269,0.1445566598173516,64.0948989390553,83.00941176470587,0.7721401414183652,True,0.8354521625163827,0.16454783748361732,156.7043747130846,3.134087494261692,1.0,349871.3234124962,349871.3234124962,53.349436392914654,71.02415458937197,81.04347826086956
38476099,Reichardt Expertise Gmbh & Co Kg,DEU,textiles-leather-apparel,90294.46661797629,22.334073271230665,0.1436416917808219,62.30499194847021,83.00941176470587,0.7505774420505071,True,0.9,0.1,37.62802588529024,0.7525605177058048,1.0,90294.46661797629,90294.46661797629,53.349436392914654,71.02415458937197,81.04347826086956
38467586,Rheinkalk Gmbh,DEU,lime,507291.06763359107,6.646254381784955,0.1300766552511415,81.04347826086955,83.00941176470587,0.9763167397281545,True,0.0,1.0,468.6300600840332,9.372601201680663,0.7091152433321468,359727.8288652185,359727.8288652185,53.349436392914654,71.02415458937197,81.04347826086956
38467584,Rheinkalk Gmbh,DEU,lime,1268227.6690839776,15.478460026272163,0.1338892043378995,81.04347826086956,83.00941176470587,0.9763167397281547,True,0.0,1.0,1138.2140753490428,22.764281506980854,0.6799450279827881,862325.0979438513,862325.0979438513,53.349436392914654,71.02415458937197,81.04347826086956
38467582,Rheinkalk Hagen-Halden Gmbh & Co.Kg,DEU,lime,173060.2340104178,1.2623651248264685,0.1324919931506849,81.04347826086958,83.00941176470587,0.9763167397281548,True,0.0,1.0,156.95672983925056,3.139134596785011,0.4021379414948749,69594.08625957076,69594.08625957076,53.349436392914654,71.02415458937197,81.04347826086956
38476110,Richter Faerberei & Ausruestung Gmbh,DEU,textiles-leather-apparel,90294.46661797629,2.5942067412882484,0.1411394589041096,62.30499194847021,83.00941176470587,0.7505774420505071,True,0.9,0.1,38.29512553401373,0.7659025106802746,1.0,90294.46661797629,90294.46661797629,53.349436392914654,71.02415458937197,81.04347826086956
1566780,Riva Brandenburg Electric Steel Works,DEU,iron-and-steel,660315.0801461871,6.536376483045393,0.134064502283105,81.01211787377898,83.00941176470587,0.9759389465788733,True,0.003129990418396678,0.9968700095816034,591.0240225604895,11.82048045120979,0.5529704575059311,365134.7319665026,365134.7319665026,53.349436392914654,71.02415458937197,81.04347826086956
1566781,Riva Hennigsdorfer Electric Steel Works,DEU,iron-and-steel,107307.87016563778,6.781700024745808,0.1336164965753424,81.01211787377896,83.00941176470587,0.975938946578873,True,0.003129990418396678,0.9968700095816033,96.36941278353622,1.9273882556707245,1.0,107307.87016563778,107307.87016563778,53.349436392914654,71.02415458937197,81.04347826086956
32438331,Rohrdorf Cement Plant,DEU,cement,212706.6953041012,15.003138844198782,0.1564685479452054,81.04347826086955,83.00941176470587,0.9763167397281545,True,0.0,1.0,163.35272986036156,3.267054597207231,1.0,212706.6953041012,212706.6953041012,53.349436392914654,71.02415458937197,81.04347826086956
1896603,Rudersdorf Cement Plant,DEU,cement,361073.10229562875,21.152711905982876,0.1341019337899543,81.04347826086956,83.00941176470587,0.9763167397281547,True,0.0,1.0,323.5432810668206,6.470865621336412,1.0,361073.10229562875,361073.10229562875,53.349436392914654,71.02415458937197,81.04347826086956
1566782,Saarstahl Völklingen Steelmaking Plant,DEU,iron-and-steel,2285588.167760006,3.4866595254200656,0.1490430273972602,81.04347826086958,83.00941176470587,0.9763167397281548,True,0.0,1.0,1842.7168375335086,36.85433675067017,0.09460649228361606,216231.4793567112,216231.4793567112,53.349436392914654,71.02415458937197,81.04347826086956
38469115,Saint Gobain Glass Flachglas Torgau Gmbh,DEU,glass,164633.11665965547,32.92352820166304,0.1372050114155251,78.45832602858832,83.00941176470587,0.9451738587304073,True,0.22273538030322335,0.7772646196967766,129.37743424446438,2.5875486848892875,1.0,164633.11665965547,164633.11665965547,53.349436392914654,71.02415458937197,81.04347826086956
38469081,Saint-Gobain Glass Deutschland Gmbh,DEU,glass,103888.49534304172,15.454319687977996,0.1386911986301369,78.4583260285883,83.00941176470587,0.9451738587304072,True,0.22273538030322335,0.7772646196967765,80.76623965133501,1.6153247930267003,1.0,103888.49534304172,103888.49534304172,53.349436392914654,71.02415458937197,81.04347826086956
38469109,Saint-Gobain Glass Deutschland Gmbh,DEU,glass,57002.36435301451,6.149304354451976,0.1461553744292237,78.4583260285883,83.00941176470587,0.9451738587304072,True,0.22273538030322335,0.7772646196967766,42.05226460612057,0.8410452921224114,1.0,57002.36435301451,57002.36435301451,53.349436392914654,71.02415458937197,81.04347826086956
1566774,Salzgitter Flachstahl steel plant,DEU,iron-and-steel,3889345.320011282,44.50534516540361,0.1333287728310502,81.04347826086956,83.00941176470587,0.9763167397281547,True,0.0,1.0,3505.2977242458205,70.10595448491641,0.6348297443832552,2469072.095320972,2469072.095320972,53.349436392914654,71.02415458937197,81.04347826086956
1566783,Salzgitter Peiner Träger Peine steel plant,DEU,iron-and-steel,195850.8001860288,33.66551748703066,0.1324133333333333,81.01211787377896,83.00941176470587,0.975938946578873,True,0.0031299904183966784,0.9968700095816034,177.48487526786198,3.5496975053572397,1.0,195850.8001860288,195850.8001860288,53.349436392914654,71.02415458937197,81.04347826086956
44375504,Sappi Alfeld Kraft Pulp and Paper Mill,DEU,pulp-and-paper,156649.68125656695,15.247191062702496,0.1321588287671233,70.95427594844551,83.00941176470587,0.854773867685857,True,0.9731800766283525,0.02681992337164751,80.32101986249926,1.606420397249985,1.0,156649.68125656695,156649.68125656695,53.349436392914654,71.02415458937197,81.04347826086956
44375514,"Sappi Stockstadt GmbH, Division of Sappi Fine Paper Europe",DEU,pulp-and-paper,295319.5439537472,11.947859631950823,0.1422945707762557,70.93932516945661,83.00941176470587,0.854593758241987,True,0.9674418604651163,0.03255813953488372,141.0837751306067,2.821675502612134,1.0,295319.5439537472,295319.5439537472,53.349436392914654,71.02415458937197,81.04347826086956
32438321,Schelklingen Cement Plant,DEU,cement,292477.84482034284,5.569803132083668,0.1557554600456621,81.04347826086956,83.00941176470587,0.9763167397281547,True,0.0,1.0,225.64306096788613,4.512861219357722,1.0,292477.84482034284,292477.84482034284,53.349436392914654,71.02415458937197,81.04347826086956
38469054,Sgd Kipfenberg Gmbh,DEU,glass,46663.160782774255,8.558539167674347,0.1480774646118721,78.4583260285883,83.00941176470587,0.9451738587304072,True,0.22273538030322335,0.7772646196967767,33.97789669887344,0.6795579339774688,1.0,46663.160782774255,46663.160782774255,53.349436392914654,71.02415458937197,81.04347826086956
18648360,"Shell & DEA Oil GMBH , Wesseling ",DEU,petrochemical-steam-cracking,2051779.0861452504,7.844381217676975,0.1378372899543379,81.04347826086956,83.00941176470587,0.9763167397281547,True,0.0,1.0,1788.6944583908962,35.77388916781793,0.21927672389430208,449907.39616477553,449907.39616477553,53.349436392914654,71.02415458937197,81.04347826086956
45257183,Sodawerk Staßfurt,DEU,chemicals,1125292.1864617576,40.29886822460724,0.1367048116438356,68.72753623188405,83.00941176470587,0.8279487201607393,True,0.7000000000000001,0.3,626.4496014368401,12.528992028736802,1.0,1125292.1864617576,1125292.1864617576,53.349436392914654,71.02415458937197,81.04347826086956
1896635,Solnhofer Cement Plant,DEU,cement,68174.60540314553,10.35343814152569,0.1527790856164383,81.04347826086956,83.00941176470587,0.9763167397281547,True,0.0,1.0,53.62051921584938,1.0724103843169877,1.0,68174.60540314553,68174.60540314553,53.349436392914654,71.02415458937197,81.04347826086956
32438337,Spenner Erwitte Cement Plant,DEU,cement,274788.26973382523,24.022706507625333,0.1319166130136986,81.04347826086958,83.00941176470587,0.9763167397281548,True,0.0,1.0,250.30584194210547,5.006116838842109,1.0,274788.26973382523,274788.26973382523,53.349436392914654,71.02415458937197,81.04347826086956
44375509,"Sprick GmbH Bielefelder Papier- und Wellpappenwerke & Co., Hauptverwaltung",DEU,pulp-and-paper,295319.5439537472,3.0334176026613733,0.1299362659817351,70.95427594844553,83.00941176470587,0.8547738676858571,True,0.9731800766283524,0.026819923371647514,154.01310860341263,3.080262172068253,0.9847920187340984,290828.329861844,290828.329861844,53.349436392914654,71.02415458937197,81.04347826086956
3673053,Stade District,DEU,aluminum,127258.43377344796,38.10089127520896,0.1303963276255708,73.52898550724638,83.00941176470587,0.8857909476056496,True,0.75,0.25,78.18118394072837,1.5636236788145674,1.0,127258.43377344796,127258.43377344796,53.349436392914654,71.02415458937197,81.04347826086956
38480499,Suiker Unie Gmbh & Co. Kg - Zuckerfabrik Anklam,DEU,food-beverage-tobacco,349871.3234124962,29.80605852555817,0.1402629988584475,64.0948989390553,83.00941176470587,0.7721401414183652,True,0.8354521625163827,0.16454783748361732,161.5013308688137,3.230026617376274,1.0,349871.3234124962,349871.3234124962,53.349436392914654,71.02415458937197,81.04347826086956
38480493,Südstärke Gmbh Werk Sünching,DEU,food-beverage-tobacco,349871.3234124962,45.4941315504134,0.1540414954337899,64.0948989390553,83.00941176470587,0.7721401414183652,True,0.8354521625163827,0.16454783748361732,147.05557696320037,2.9411115392640075,1.0,349871.3234124962,349871.3234124962,53.349436392914654,71.02415458937197,81.04347826086956
38470671,Südwolle Group Gmbh,DEU,textiles-leather-apparel,90294.46661797629,0.8981591345190907,0.1480054885844749,62.30499194847021,83.00941176470587,0.7505774420505071,True,0.9,0.1,36.51860041292147,0.7303720082584294,1.0,90294.46661797629,90294.46661797629,53.349436392914654,71.02415458937197,81.04347826086956
38480490,Südzucker Ag,DEU,food-beverage-tobacco,349871.3234124962,32.454581300696745,0.1492885616438356,64.0948989390553,83.00941176470587,0.7721401414183652,True,0.8354521625163827,0.16454783748361732,151.7374187135223,3.0347483742704457,1.0,349871.3234124962,349871.3234124962,53.349436392914654,71.02415458937197,81.04347826086956
38480489,Südzucker Ag Mannheim / Ochsenfurt Werk Zeitz,DEU,food-beverage-tobacco,568421.2085807279,23.988175664924174,0.1391300410958904,64.0948989390553,83.00941176470587,0.7721401414183652,True,0.8354521625163827,0.1645478374836173,264.5210500577202,5.290421001154403,1.0,568421.2085807279,568421.2085807279,53.349436392914654,71.02415458937197,81.04347826086956
38480522,Südzucker Ag Werk Offstein,DEU,food-beverage-tobacco,295626.1636139033,57.20936491826576,0.1469067636986301,64.0948989390553,83.00941176470587,0.7721401414183652,True,0.8354521625163827,0.16454783748361726,130.29026091157132,2.6058052182314264,1.0,295626.1636139033,295626.1636139033,53.349436392914654,71.02415458937197,81.04347826086956
38480545,"Südzucker Ag, Werk Brottewitz",DEU,food-beverage-tobacco,349871.3234124962,33.131786965210665,0.1386056221461187,64.0948989390553,83.00941176470587,0.7721401414183652,True,0.8354521625163827,0.16454783748361732,163.43248301580164,3.268649660316033,1.0,349871.3234124962,349871.3234124962,53.349436392914654,71.02415458937197,81.04347826086956
38480495,"Südzucker Ag, Werk Ochsenfurt",DEU,food-beverage-tobacco,293009.6046028304,27.134082858985582,0.1447759029680365,64.0948989390553,83.00941176470587,0.7721401414183652,True,0.8354521625163828,0.1645478374836173,131.03775738157682,2.6207551476315363,1.0,293009.6046028304,293009.6046028304,53.349436392914654,71.02415458937197,81.04347826086956
