source_id,source_name,source_type,iso3_country,sector,subsector,lat,lon,capacity_units,capacity,capacity_factor,annual_emissions_co2e_t,year,annual_capacity_t,annual_output_t,distance_km,SiteID,CompanyName,SiteName,City,Country,Subsector,Emissions_ETS_2014,production_2014_t,Fuel_Demand,Excess_Heat_Total,hm_lat,hm_lon,name_similarity,match_confidence,output_ratio_2024_2014
32438485,Koromacno Cement Plant,integrated dry,HRV,manufacturing,cement,44.9660801471587,14.1207962027075,t of cement,500000.0000400001,0.6825373936333968,116746.31483420002,2024,500000.0000400001,341268.69684399996,0.5346405320254072,560.0,Holcim (Hrvatska) d.o.o.,Proizvodnja cementa Koromačno,Koromačno,Liechtenstein,Cement,248433.0,209464.53,203.64,30.54,44.968223188606,14.126879679534,0.4444444444444444,high,1.629243370436035
45257127,Kutina Fertilizers Complex,ammonia,HRV,manufacturing,chemicals,45.4664391,16.7965075,t of chemical,1294000.0,0.0687789799072643,176220.0,2024,1294000.0,89000.0,0.06901605331630954,555.0,Petrokemija d.d.tvornica gnojiva,Proizvodnja gnojiva,Kutina,Liechtenstein,Chemical industry,1482923.0,,,0.0,45.466469044325,16.797391472467,0.2413793103448276,high,
32438486,Nasice Cement Plant,integrated dry,HRV,manufacturing,cement,45.4516129411474,18.0363949477329,t of cement,999999.99997,0.8252501405247574,282313.94682,2024,999999.99997,825250.1405,,,,,,,,,,,,,,,unmatched,
38474518,Olimpias Tekstil D.O.O.,Wet Process|Manufacturing|Weaving|Other Processing,HRV,manufacturing,textiles-leather-apparel,45.5481395,18.7401324,USD,,,9340.598761875368,2024,,,,,,,,,,,,,,,,,unmatched,
38480265,"Sladorana D.O.O,- 01",Animal And Vegetable Products From The Food And Beverage Sector,HRV,manufacturing,food-beverage-tobacco,45.111784,18.693149,USD,,,117217.6274781312,2024,,,,,,,,,,,,,,,,,unmatched,
32438483,Sv Juraj Cement Plant,integrated dry,HRV,manufacturing,cement,43.5406902877129,16.4413114058634,t of cement,2100000.0001,0.6688479982510073,954061.505976,2024,2100000.0001,1404580.796394,0.21621405710341587,559.0,CEMEX HRVATSKA D.D.,"TVORNICA CEMENTA ""SVETI JURAJ""",Kaštel Sućurac,Liechtenstein,Cement,1139232.0,960535.46,933.85,140.07,43.542361325733,16.442683036737,0.46511627906976744,high,1.462289373881106
32438484,Sv Kajo Cement Plant,integrated dry,HRV,manufacturing,cement,43.5379028500184,16.4642693468261,t of cement,600000.0,0.5845527714933333,178048.928691,2024,600000.0,350731.66289599997,1.8091995819189461,1606.0,CEMEX HRVATSKA D.D.,"TVORNICA CEMENTA ""SVETI KAJO""",Solin,Liechtenstein,Cement,,471190.68,458.1,68.71,43.542361325733,16.442683036737,0.43902439024390244,medium,0.7443518681141995
38480263,Tvornica Šećera Osijek D.O.O,Animal And Vegetable Products From The Food And Beverage Sector,HRV,manufacturing,food-beverage-tobacco,45.54883,18.727459,USD,,,117217.6274781312,2024,,,,,,,,,,,,,,,,,unmatched,
38480267,Šećerana,Animal And Vegetable Products From The Food And Beverage Sector,HRV,manufacturing,food-beverage-tobacco,45.856505,17.397037,USD,,,117217.6274781312,2024,,,,,,,,,,,,,,,,,unmatched,
3673198,Arconic-Köfém Kft.,Non-ferrous metal smelting and alloying,HUN,manufacturing,other-metals,47.189803,18.467243,unitless,,,113999.99997654448,2024,,,0.0,1379.0,Alcoa Inc.,ALCOA-KÖFÉM Kft.,Székesfehérvár,Hungary,Non-ferrous metals,,,,0.0,47.189803,18.467243,0.8125,high,
32438490,Beremend Cement Plant,integrated dry,HUN,manufacturing,cement,47.8094758497816,19.1015360859618,t of cement,1400000.0003000002,0.8069671989485069,767385.45804,2024,1400000.0003000002,1129754.07877,0.30715493444415437,563.0,HeidelbergCement Central Europe East Holding B.V.,Duna-Dráva Cement Kft.,Vác,Hungary,Cement,374262.0,1253871.65,1219.04,182.85,47.811315,19.104605,0.4444444444444444,high,0.9010125388591409
38480558,Bunge Zrt.,Animal And Vegetable Products From The Food And Beverage Sector,HUN,manufacturing,food-beverage-tobacco,47.040111,20.29166,USD,,,111818.81905961144,2024,,,,,,,,,,,,,,,,,unmatched,
38467591,Calmit Hungária Kft.,Lime Production In Rotary Kilns,HUN,manufacturing,lime,47.74909,18.506007,t of lime,173027.39835470027,0.5300950948558751,100563.34419959784,2024,173027.39835470027,91720.97514350014,,,,,,,,,,,,,,,unmatched,
38467590,Carmeuse Hungária Kft.,Lime Production In Rotary Kilns,HUN,manufacturing,lime,45.806534,18.403853,t of lime,185398.85733706137,0.530095094855875,107753.62330986909,2024,185398.85733706137,98279.02486626038,,,,,,,,,,,,,,,unmatched,
44375551,Dunacell Kft.,Pulp from fibres other than wood,HUN,manufacturing,pulp-and-paper,46.927179,18.9365433,t of pulp & paper,25738.855986,0.9324423747525604,13943.999999,2024,25738.855986,23999.999998999992,0.5296943912931353,1473.0,Hamburger Hungária Kft.,Hamburger Hungária KFT.,Dunaújváros,Hungary,Paper and printing,,,,0.0,46.922802,18.939296,0.4117647058823529,high,
38469157,Ge Hungary Kft.,Glass Manufacturing,HUN,manufacturing,glass,47.576582,19.083208,USD,,,207865.816134102,2024,,,4.330473664522896,3780.0,GE Hungary Ipari és Kereskedelmi Kft.,GE Hungary Rt. Bud. Fényforrásgy. Üvegolv. kemence,Budapest,Hungary,Glass,5471.0,,,0.0,47.538768,19.069402,0.5714285714285714,medium,
38469158,Ge Hungary Zrt.,Glass Manufacturing,HUN,manufacturing,glass,46.470976,16.992636,USD,,,1341521.9073337028,2024,,,1.7958953102501198,3760.0,GE Hungary Ipari és Kereskedelmi Kft.,GE Hungary Rt.,Nagykanizsa,Hungary,Glass,24921.0,,,0.0,46.454826,16.992392,0.9629629629629629,medium,
38469152,Ge Hungary Zrt.,Glass Manufacturing,HUN,manufacturing,glass,47.778202,19.142184,USD,,,207865.816134102,2024,,,,,,,,,,,,,,,,,unmatched,
38469155,Guardian Orosháza Korlátolt Felelősségű Társaság,Glass Manufacturing,HUN,manufacturing,glass,46.586773,20.686429,USD,,,113538.80560501138,2024,,,0.0,567.0,Guardian Industries,Guardian Orosháza Korlátolt Felelősségű Társaság,Orosháza,Hungary,Glass,112642.0,209875.0,636.62,127.32,46.586773,20.686429,1.0,high,
33999247,HUN-Kazincbarcikai_ammonia,ammonia,HUN,manufacturing,chemicals,48.303289564914,20.55085933935,t of chemical,213576.0,0.7103740442240132,300403.31680099195,2024,213576.0,151718.84686918784,,,,,,,,,,,,,,,unmatched,
33999044,HUN-Várpalota_ammonia,ammonia,HUN,manufacturing,chemicals,47.1848261131797,18.1136484050625,t of chemical,250968.0,0.7103740442240132,352996.683199008,2024,250968.0,178281.15313081213,3.5191964911077394,959.0,Nitrogénművek Zrt.,Nitrogénművek Zrt.,Pétfürdő,Hungary,Chemical industry,,,,0.0,47.158499,18.139487,0.3157894736842105,low,
38480559,Hungrana Kft.,Animal And Vegetable Products From The Food And Beverage Sector,HUN,manufacturing,food-beverage-tobacco,47.085097,18.719789,USD,,,295988.8190646012,2024,,,,,,,,,,,,,,,,,unmatched,
32438488,Kiralyegyhaza Cement Plant,integrated dry,HUN,manufacturing,cement,48.0669571506213,20.797235033421,t of cement,999999.99997,0.5108039205153241,259309.61024,2024,999999.99997,510803.9204999999,0.18554928346815971,569.0,Holcim Hungária Zrt.,Holcim Hungária Zrt.,Miskolc,Hungary,Cement,,,,0.0,48.065306,20.796874,0.2564102564102564,high,
38480560,Kometa 99 Zrt.,Animal And Vegetable Products From The Food And Beverage Sector,HUN,manufacturing,food-beverage-tobacco,46.357762,17.824729,USD,,,263043.3848406059,2024,,,,,,,,,,,,,,,,,unmatched,
1566833,Liberty Steel Dunaferr Dunaújváros steel plant,BOF,HUN,manufacturing,iron-and-steel,46.9457145816228,18.9389593389947,t of steel,1600000.0000000002,0.1499999999999999,348000.0,2024,1600000.0000000002,239999.99999999988,0.2923212066801897,566.0,ISD DUNAFERR Zrt.,ISD DUNAFERR Zrt.,Dunaújváros,Hungary,Iron and steel,833796.0,1574578.97,282.14,91.94,46.943314,18.940529,0.5,high,0.15242169784599618
38469156,Lighttech Lámpatechnológiai Kft.,Glass Manufacturing,HUN,manufacturing,glass,47.62621,19.127988,USD,,,207865.816134102,2024,,,0.2645117192103976,3764.0,LIGHTTECH Lámpatechnológiai Kft.,LIGHTTECH KFt. Üveggyár,Dunakeszi,Hungary,Glass,5793.0,,,0.0,47.62549,19.131352,1.0,high,
42546336,Miskolc Cement Plant,integrated dry,HUN,manufacturing,cement,47.7503320842492,18.5057272750098,t of cement,1824999.9996000004,0.6954250505469421,997108.26072,2024,1824999.9996000004,1269150.7169699995,0.09644092433078777,568.0,Holcim Auslandbeteiligungs Gmbh.,Holcim Hungária Cementipari Zrt.,Lábatlan,Hungary,Cement,,,,0.0,47.7510882,18.5063592,0.4444444444444444,high,
38469154,O-I Manufacturing Magyarország Kft.,Glass Manufacturing,HUN,manufacturing,glass,46.576688,20.687519,USD,,,207865.816134102,2024,,,0.26812531347131063,3748.0,O-I Manufacturing Magyarország Üvegipari Kft.,O-I Manufacturing Magyarország Kft.,Orosháza,Hungary,Glass,60257.0,83950.0,134.78,26.95,46.574909,20.685151,1.0,high,
38469153,R-Glass Hungary Kft.,Glass Manufacturing,HUN,manufacturing,glass,48.097769,19.801919,USD,,,207865.816134102,2024,,,,,,,,,,,,,,,,,unmatched,
18648361,"Tiszai Vegyi Kombinat Ltd., Tiszaujvaros ",Naphtha,HUN,manufacturing,petrochemical-steam-cracking,47.918451,21.028976,t of ethylene,660000.0,0.7535149999999999,969582.38817,2024,660000.0,497319.9,0.5438755164312186,1105.0,Columbian Chemicals Company,Columbian Tiszai Koromgyártó Kft.,Tiszaújváros,Hungary,Chemical industry,,,,0.0,47.916708,21.022157,0.36923076923076925,high,
32438491,Vac Cement Plant,integrated dry,HUN,manufacturing,cement,46.0159823227853,17.9838861438718,t of cement,799999.9999800002,0.7310027022557749,397226.86839,2024,799999.9999800002,584802.16179,0.02371047455918919,572.0,Lafarge Cement Magyarország Kft,LAFARGE Cement Magyarország Kft,Királyegyháza,Hungary,Cement,209538.0,434571.2,523.09,78.46,46.016013,17.98419,0.3902439024390244,high,1.3456993049470376
38480581,Abbott Ireland (Cootehill),Animal And Vegetable Products From The Food And Beverage Sector,IRL,manufacturing,food-beverage-tobacco,54.0835,-7.08677,USD,,,64192.42253933401,2024,,,,,,,,,,,,,,,,,unmatched,
38495261,Abp Cahir,Factory Processing |  Manufacturer | Slaughterhouses,IRL,manufacturing,food-beverage-tobacco,52.361312,-7.935812,USD,,,19859.930431775036,2024,,,,,,,,,,,,,,,,,unmatched,
3673090,Adare-Rathkeale Municipal District,Refinery,IRL,manufacturing,aluminum,52.5602974324832,-8.88577991643573,t of alumina/aluminum,97970.93396155698,0.887,138728.53374939068,2024,97970.93396155698,86900.21842390104,,,,,,,,,,,,,,,unmatched,
38480582,Arrabawn Co-Operative Society Limited,Animal And Vegetable Products From The Food And Beverage Sector,IRL,manufacturing,food-beverage-tobacco,52.8597,-8.19738,USD,,,64192.42253933401,2024,,,,,,,,,,,,,,,,,unmatched,
43764957,Aughinish Alumina Refinery,Refinery,IRL,manufacturing,aluminum,52.61855,-9.077639,t of alumina/aluminum,2000000.0,0.6332424034877865,2325266.105607151,2024,2000000.0,1266484.806975573,1.3945170064302042,1160.0,Aughinish Alumina Limited,Aughinish Alumina Limited,"Askeaton,",Ireland,Non-ferrous metals,,,,0.0,52.6243,-9.05928,0.7450980392156863,medium,
38480585,Bailieboro Foods Limited,Animal And Vegetable Products From The Food And Beverage Sector,IRL,manufacturing,food-beverage-tobacco,53.9283,-6.96854,USD,,,64192.42253933401,2024,,,,,,,,,,,,,,,,,unmatched,
1897161,Balleyconnell Cement Plant,integrated dry,IRL,manufacturing,cement,54.1311221917192,-7.57985658282165,t of cement,1400000.0003000002,0.6832487274607323,649735.3775,2024,1400000.0003000002,956548.21865,0.04533092720625689,578.0,Quinn Cement Limited,Quinn Cement Limited,Scotchtown,Ireland,Cement,605618.0,1936339.89,1882.55,282.38,54.13127395,-7.579210822,0.45,high,0.49399809588697785
38480578,Dairygold Co-Operative Society Limited (Castlefarm),Animal And Vegetable Products From The Food And Beverage Sector,IRL,manufacturing,food-beverage-tobacco,52.268,-8.26737,USD,,,64192.42253933401,2024,,,,,,,,,,,,,,,,,unmatched,
38480590,Dawn Meats Ireland Unlimited Company,Animal And Vegetable Products From The Food And Beverage Sector,IRL,manufacturing,food-beverage-tobacco,53.6684,-6.55722,USD,,,64192.42253933401,2024,,,,,,,,,,,,,,,,,unmatched,
38480575,Diageo Ireland (St. James Gate),Animal And Vegetable Products From The Food And Beverage Sector,IRL,manufacturing,food-beverage-tobacco,53.3427,-6.28683,USD,,,64192.42253933401,2024,,,,,,,,,,,,,,,,,unmatched,
38480574,Donegal Meat Processors,Animal And Vegetable Products From The Food And Beverage Sector,IRL,manufacturing,food-beverage-tobacco,54.94767,-7.401604,USD,,,64192.42253933401,2024,,,,,,,,,,,,,,,,,unmatched,
32438666,Drogeheda Cement Plant,integrated dry,IRL,manufacturing,cement,53.6840693001526,-6.38641182781827,t of cement,2799999.9995999997,0.6928920593943418,984890.630799,2024,2799999.9995999997,1940097.7660270005,0.06348512826980282,575.0,Irish Cement Limited,Irish Cement Limited (Platin),Platin Works,Ireland,Cement,841412.0,2690243.05,2615.51,392.32,53.6843,-6.38553,0.5,high,0.7211607761711346
38480579,Glanbia Ireland  (Ballyragget),Animal And Vegetable Products From The Food And Beverage Sector,IRL,manufacturing,food-beverage-tobacco,52.7988,-7.35242,USD,,,64192.42253933401,2024,,,,,,,,,,,,,,,,,unmatched,
38480573,Kepak Athleague,Animal And Vegetable Products From The Food And Beverage Sector,IRL,manufacturing,food-beverage-tobacco,53.5721,-8.26798,USD,,,64192.42253933401,2024,,,,,,,,,,,,,,,,,unmatched,
38480576,Kerry Ingredients (Ireland) Limited (Charleville),Animal And Vegetable Products From The Food And Beverage Sector,IRL,manufacturing,food-beverage-tobacco,52.3585,-8.67767,USD,,,64192.42253933401,2024,,,,,,,,,,,,,,,,,unmatched,
38480577,Kerry Ingredients (Ireland) Limited (Listowel),Animal And Vegetable Products From The Food And Beverage Sector,IRL,manufacturing,food-beverage-tobacco,52.4376,-9.48659,USD,,,64192.42253933401,2024,,,,,,,,,,,,,,,,,unmatched,
1897157,Kinnegad Cement Plant,integrated dry,IRL,manufacturing,cement,53.4323566828827,-7.14398144176552,t of cement,700000.0000199998,0.6103588996254183,293265.24410600006,2024,700000.0000199998,427251.2297499999,0.20091160500502092,577.0,Lagan Cement Limited,Lagan Cement Limited,Kilaskillen,Ireland,Cement,433309.0,1385417.04,1346.93,202.03,53.43382639,-7.142217283,0.5142857142857142,high,0.308391781979237
38480584,Lakeland Dairies Co-Operative Society Limited,Animal And Vegetable Products From The Food And Beverage Sector,IRL,manufacturing,food-beverage-tobacco,54.0151,-7.53072,USD,,,64192.42253933401,2024,,,,,,,,,,,,,,,,,unmatched,
1897158,Limerick Cement Plant,integrated dry,IRL,manufacturing,cement,52.6419854715271,-8.68913266763356,t of cement,799999.9999800002,0.5849244042671229,237549.499062,2024,799999.9999800002,467939.523402,0.43150121755187737,1434.0,Irish Cement Limited,Irish Cement Limited (Limerick),,Ireland,Cement,,1336710.63,1299.57,194.93,52.645,-8.69316,0.5714285714285714,high,0.350067930111396
38480580,Nutricia Infant Nutrition Limited,Animal And Vegetable Products From The Food And Beverage Sector,IRL,manufacturing,food-beverage-tobacco,51.8775,-8.94855,USD,,,64192.42253933401,2024,,,,,,,,,,,,,,,,,unmatched,
38467592,Premier Periclase Limited,Lime Production In Rotary Kilns,IRL,manufacturing,lime,53.722057,-6.318232,t of lime,565936.1931684453,0.5300950948558751,173206.46604146337,2024,565936.1931684453,299999.9999999999,,,,,,,,,,,,,,,unmatched,
38480583,Tipperary Co-Operative Creamery Limited,Animal And Vegetable Products From The Food And Beverage Sector,IRL,manufacturing,food-beverage-tobacco,52.4709,-8.16245,USD,,,64192.42253933401,2024,,,,,,,,,,,,,,,,,unmatched,
38480504,Wyeth Nutritionals Ireland Limited,Animal And Vegetable Products From The Food And Beverage Sector,IRL,manufacturing,food-beverage-tobacco,52.60945,-8.982307,USD,,,64192.42253933401,2024,,,,,,,,,,,,,,,,,unmatched,
38478497,A.L. Di Pagnini Luciano,Fabric Knitting|Garment Linking|Packing|Steaming,ITA,manufacturing,textiles-leather-apparel,43.7939344,11.1023762,USD,,,7014.762748508993,2024,,,,,,,,,,,,,,,,,unmatched,
1566894,AFV Accaierie Beltrame Vicenza steel plant,EAF,ITA,manufacturing,iron-and-steel,45.5216687127629,11.4994569019129,t of steel,1200000.0,0.6265684125563592,60150.56760541048,2024,1200000.0,751882.095067631,0.3348608232328316,4228.0,AFV ACCIAIERIE BELTRAME SPA,AFV ACCIAIERIE BELTRAME SPA,VICENZA,Italy,Iron and steel,92347.0,302943.76,60.96,29.26,45.523387,11.495927,0.7457627118644068,high,2.481919730142753
1566903,Acciaierie Venete Borgo Valsugana steel plant,EAF,ITA,manufacturing,iron-and-steel,46.0486707062697,11.4386803903026,t of steel,600000.0,0.6265684125563592,64661.86017581626,2024,600000.0,375941.0475338155,1.0360530454782388,4159.0,Leali Steel S.p.A.,LEALI STEEL SPA - Stabilimento di Borgo Valsugana,Borgo Valsugana (TN),Italy,Iron and steel,20661.0,67778.28,13.63,6.54,46.051568,11.45144,0.5853658536585366,medium,5.546630093502158
1566905,Acciaierie Venete Padua steel plant,EAF,ITA,manufacturing,iron-and-steel,45.419745376174,11.906041772431,t of steel,600000.0,0.6265684125563592,64661.86017581626,2024,600000.0,375941.0475338155,2.874452528527853,4175.0,ACCIAIERIE VENETE S.p.A.,ACCIAIERIE VENETE SPA - STABILIMENTO VIA PELLICO,PADOVA,Italy,Iron and steel,19948.0,50710.82,,0.0,45.407717,11.873446,0.7391304347826086,medium,7.413428683145244
1566904,Acciaierie Venete Sarezzo steel plant,EAF,ITA,manufacturing,iron-and-steel,45.6487409679567,10.2102698362653,t of steel,540000.0,0.6265684125563591,58195.67415823464,2024,540000.0,338346.9427804339,0.6955133836122396,3814.0,ACCIAIERIE VENETE S.p.A.,ACCIAIERIE VENETE S.p.A. Stabilimento di Sarezzo,SAREZZO,Italy,Iron and steel,51828.0,170021.43,34.21,16.42,45.64842,10.201334,0.7083333333333334,high,1.9900252737577488
1566891,Acciaierie d'Italia Taranto steel plant,BF/BOF,ITA,manufacturing,iron-and-steel,40.5074532032084,17.209591095249,t of steel,7800000.0,0.6824040619652784,10113228.198325424,2024,7800000.0,5322751.6833291715,1.306550388452974,653.0,ILVA S.P.A.,ILVA S.P.A. Stabilimento di Taranto,TARANTO,Italy,Iron and steel,7419236.0,24338757.98,68051.55,4630.39,40.516667,17.2,0.4918032786885246,medium,0.21869446615571184
38470811,Accini Francesca,Finishing,ITA,manufacturing,textiles-leather-apparel,45.2876122,10.4747356,USD,,,7014.762748508993,2024,,,,,,,,,,,,,,,,,unmatched,
38472023,Achille Pinto Spa,Finished Goods Factory,ITA,manufacturing,textiles-leather-apparel,45.7558529,9.0724214,USD,,,7014.762748508993,2024,,,,,,,,,,,,,,,,,unmatched,
38469073,Agc Flat Glass Italia S.R.L. - Sito Di Cuneo,Glass Manufacturing,ITA,manufacturing,glass,44.386667,7.590833,USD,,,122453.68932137244,2024,,,0.0,586.0,AGC FLAT GLASS ITALIA S.r.l.,AGC FLAT GLASS ITALIA S.r.l. - SITO DI CUNEO,CUNEO,Italy,Glass,122453.0,250704.11,760.46,152.09,44.386667,7.590833,1.0,high,
38469140,Agc Flat Glass Italia Srl - Stabilimanto Do Salerno,Glass Manufacturing,ITA,manufacturing,glass,40.633333,14.85,USD,,,36619.87087317495,2024,,,,,,,,,,,,,,,,,unmatched,
1566893,Alfa Acciai Brescia steel plant,EAF,ITA,manufacturing,iron-and-steel,45.5093580756829,10.2483505252499,t of steel,2000000.0,0.6265684125563592,100250.94600901744,2024,2000000.0,1253136.8251127184,2.3385863233088187,3980.0,TRAVI E PROFILATI DI PALLANZENO SRL,SAN ZENO ACCIAI - DUFERCO SRL,SAN ZENO NAVIGLIO (BS),Italy,Iron and steel,58251.0,191092.04,38.45,18.45,45.500528,10.221115,0.4583333333333333,medium,6.557765698208666
1566906,Alfa Acciai Catania steel plant,EAF,ITA,manufacturing,iron-and-steel,37.4383263804974,15.0333668875516,t of steel,499999.99999999994,0.6265684125563592,25062.736502254364,2024,499999.99999999994,313284.20627817954,0.8843957327905709,3960.0,ACCIAIERIE DI SICILIA S.p.A.,ACCIAIERIE DI SICILIA S.p.A.,CATANIA,Italy,Iron and steel,21733.0,71294.97,14.34,6.88,37.446266,15.032774,0.43478260869565216,high,4.3941978834997695
38473746,Alfatex Srl,Fabric Manufacturer,ITA,manufacturing,textiles-leather-apparel,45.454523,8.725498,USD,,,7014.762748508993,2024,,,,,,,,,,,,,,,,,unmatched,
38477005,Alternative Fashion Srl,Ironing|Packaging|Product Finishing|Pressing,ITA,manufacturing,textiles-leather-apparel,43.5683235,12.6622962,USD,,,7014.762748508993,2024,,,,,,,,,,,,,,,,,unmatched,
38478668,Ama Srl,Final Product Assembly,ITA,manufacturing,textiles-leather-apparel,45.4535792,9.1683734,USD,,,7014.762748508993,2024,,,,,,,,,,,,,,,,,unmatched,
38479034,Annarita Spose,Final Product Assembly,ITA,manufacturing,textiles-leather-apparel,45.4165705,9.0614473,USD,,,7014.762748508993,2024,,,,,,,,,,,,,,,,,unmatched,
